OrderID,OrderDate,ShipDate,Delivered Date,Country,Products,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,TerritoryID,PromotionID,ShipModeID,ProductID
ORD-000241,12-12-2024,12-12-2024,12-09-2024,Germany, Mens Fashion ,2146,5,7,15022,0,15022,10730,4292,3,PR004,4,P0002
ORD-000241,12-12-2024,12-12-2024,12-09-2024,Canada, Mens Fashion ,345,5,125,43125,0,43125,41400,1725,1,PR001,1,P0002
ORD-000242,12-12-2024,12-12-2024,12-09-2024,USA, Mens Fashion ,615,5,15,9225,0,9225,6150,3075,1,PR004,3,P0002
ORD-000242,12-12-2024,12-12-2024,12-09-2024,Canada, Womens Fashion ,292,10,20,5840,0,5840,2920,2920,3,PR002,3,P0003
ORD-000242,12-12-2024,12-12-2024,12-09-2024,Mexico, Womens Fashion ,974,10,15,14610,0,14610,9740,4870,2,PR001,3,P0003
ORD-000243,12-12-2024,12-12-2024,01-04-2025,Canada, Womens Fashion ,2518,10,12,30216,0,30216,7554,22662,2,PR002,4,P0003
ORD-000243,12-12-2024,12-12-2024,01-04-2025,Germany, Womens Fashion ,1006,10,350,352100,0,352100,261560,90540,2,PR002,2,P0003
ORD-000243,12-12-2024,12-12-2024,01-01-2025,Germany, Womens Fashion ,367,10,12,4404,0,4404,1101,3303,4,PR001,2,P0003
ORD-000244,12-12-2024,12-12-2024,01-01-2025,Mexico, Womens Fashion ,883,10,7,6181,0,6181,4415,1766,1,PR002,3,P0003
ORD-000244,12-12-2024,01-01-2025,01-06-2025,France, Womens Fashion ,549,10,15,8235,0,8235,5490,2745,1,PR002,1,P0003
ORD-000244,01-01-2025,01-02-2025,01-07-2025,Mexico, Womens Fashion ,788,10,300,236400,0,236400,197000,39400,1,PR004,1,P0003
ORD-000245,01-02-2025,01-03-2025,01-05-2025,Mexico, Womens Fashion ,2472,10,15,37080,0,37080,24720,12360,4,PR003,2,P0003
ORD-000245,01-03-2025,01-04-2025,01-09-2025,USA, Womens Fashion ,1143,10,7,8001,0,8001,5715,2286,1,PR002,1,P0003
ORD-000245,01-04-2025,01-05-2025,01-07-2025,Canada, Womens Fashion ,1725,10,350,603750,0,603750,448500,155250,4,PR002,2,P0003
ORD-000246,01-05-2025,01-06-2025,01-07-2025,USA, Womens Fashion ,912,10,12,10944,0,10944,2736,8208,2,PR002,3,P0003
ORD-000246,01-06-2025,01-07-2025,01-09-2025,Canada, Womens Fashion ,2152,10,15,32280,0,32280,21520,10760,3,PR004,2,P0003
ORD-000246,01-07-2025,01-08-2025,01-10-2025,Canada, Womens Fashion ,1817,10,20,36340,0,36340,18170,18170,1,PR003,2,P0003
ORD-000247,01-08-2025,01-09-2025,01-10-2025,Germany, Womens Fashion ,1513,10,350,529550,0,529550,393380,136170,1,PR001,3,P0003
ORD-000247,01-09-2025,01-10-2025,01-10-2025,Mexico, Team Spoorts ,1493,120,7,10451,0,10451,7465,2986,2,PR004,1,P0004
ORD-000247,01-10-2025,01-11-2025,01-10-2025,France, Team Spoorts ,1804,120,125,225500,0,225500,216480,9020,3,PR004,2,P0004
ORD-000248,01-11-2025,01-12-2025,01-10-2025,Germany, Team Spoorts ,2161,120,12,25932,0,25932,6483,19449,4,PR003,2,P0004
ORD-000248,01-12-2025,01-12-2025,01-10-2025,Germany, Team Spoorts ,1006,120,350,352100,0,352100,261560,90540,3,PR003,3,P0004
ORD-000248,01-12-2025,01-12-2025,01-10-2025,Germany, Team Spoorts ,1545,120,12,18540,0,18540,4635,13905,2,PR004,1,P0004
ORD-000249,01-12-2025,01-12-2025,01-10-2025,USA, Team Spoorts ,2821,120,125,352625,0,352625,338520,14105,2,PR001,2,P0004
ORD-000249,01-12-2025,01-12-2025,01-10-2025,Canada, Team Spoorts ,345,120,125,43125,0,43125,41400,1725,3,PR004,3,P0004
ORD-000249,01-12-2025,01-12-2025,01-10-2025,Canada, Footwears ,2001,250,300,600300,0,600300,500250,100050,4,PR003,2,P0005
ORD-000250,01-12-2025,01-12-2025,01-10-2025,Germany, Footwears ,2838,250,12,34056,0,34056,8514,25542,4,PR001,4,P0005
ORD-000250,01-12-2025,01-12-2025,01-10-2025,France, Footwears ,2178,250,15,32670,0,32670,21780,10890,1,PR003,3,P0005
ORD-000250,01-12-2025,01-12-2025,01-10-2025,Germany, Footwears ,888,250,15,13320,0,13320,8880,4440,4,PR001,1,P0005
ORD-000251,01-12-2025,01-12-2025,01-10-2025,France, Footwears ,1527,250,350,534450,0,534450,397020,137430,3,PR002,1,P0005
ORD-000251,01-12-2025,01-12-2025,01-10-2025,France, Footwears ,2151,250,300,645300,0,645300,537750,107550,2,PR003,1,P0005
ORD-000251,01-12-2025,01-12-2025,01-10-2025,Canada, Footwears ,1817,250,20,36340,0,36340,18170,18170,1,PR003,1,P0005
ORD-000252,01-12-2025,01-12-2025,01-10-2025,France,Books & Stationery,2750,260,350,962500,0,962500,715000,247500,1,PR004,2,P0006
ORD-000252,01-12-2025,01-12-2025,01-10-2025,USA,Books & Stationery,1953,260,12,23436,0,23436,5859,17577,2,PR003,2,P0006
ORD-000252,01-12-2025,01-12-2025,01-10-2025,Germany,Books & Stationery,4219.5,260,125,527437.5,0,527437.5,506340,21097.5,4,PR003,1,P0006
ORD-000253,01-12-2025,01-12-2025,02-01-2025,France,Books & Stationery,1899,260,20,37980,0,37980,18990,18990,2,PR002,1,P0006
ORD-000253,01-12-2025,01-12-2025,02-02-2025,Germany,Books & Stationery,1686,260,7,11802,0,11802,8430,3372,4,PR003,1,P0006
ORD-000253,01-12-2025,01-12-2025,02-02-2025,USA,Books & Stationery,2141,260,12,25692,0,25692,6423,19269,2,PR002,2,P0006
ORD-000254,01-12-2025,01-12-2025,02-04-2025,USA,Books & Stationery,1143,260,7,8001,0,8001,5715,2286,3,PR002,1,P0006
ORD-000254,01-12-2025,01-12-2025,02-05-2025,USA,Books & Stationery,615,260,15,9225,0,9225,6150,3075,4,PR002,1,P0006
ORD-000254,01-12-2025,02-01-2025,02-08-2025,France, Womens Fashion ,3945,10,7,27615,276.15,27338.85,19725,7613.85,3,PR002,4,P0003
ORD-000255,02-01-2025,02-02-2025,02-09-2025,France, Womens Fashion ,2296,10,15,34440,344.4,34095.6,22960,11135.6,1,PR001,4,P0003
ORD-000255,02-02-2025,02-03-2025,02-08-2025,France, Womens Fashion ,1030,10,7,7210,72.1,7137.9,5150,1987.9,2,PR004,1,P0003
ORD-000255,02-03-2025,02-04-2025,02-05-2025,France, Team Spoorts ,639,120,7,4473,44.73,4428.27,3195,1233.27,1,PR001,3,P0004
ORD-000256,02-04-2025,02-05-2025,02-10-2025,Canada, Footwears ,1326,250,7,9282,92.82,9189.18,6630,2559.18,1,PR003,1,P0005
ORD-000256,02-05-2025,02-06-2025,02-10-2025,USA, Electronics ,1858,3,12,22296,222.96,22073.04,5574,16499.04,1,PR001,4,P0001
ORD-000256,02-06-2025,02-07-2025,02-08-2025,Mexico, Electronics ,1210,3,350,423500,4235,419265,314600,104665,1,PR001,3,P0001
ORD-000257,02-07-2025,02-08-2025,02-09-2025,USA, Electronics ,2529,3,7,17703,177.03,17525.97,12645,4880.97,2,PR003,3,P0001
ORD-000257,02-08-2025,02-09-2025,02-09-2025,Canada, Electronics ,1445,3,12,17340,173.4,17166.6,4335,12831.6,1,PR003,1,P0001
ORD-000257,02-09-2025,02-10-2025,02-09-2025,USA, Electronics ,330,3,125,41250,412.5,40837.5,39600,1237.5,2,PR003,4,P0001
ORD-000258,02-10-2025,02-11-2025,02-09-2025,France, Electronics ,2671,3,12,32052,320.52,31731.48,8013,23718.48,2,PR001,4,P0001
ORD-000258,02-11-2025,02-12-2025,02-09-2025,Germany, Electronics ,766,3,12,9192,91.92,9100.08,2298,6802.08,3,PR001,3,P0001
ORD-000258,02-12-2025,02-12-2025,02-09-2025,Mexico, Electronics ,494,3,300,148200,1482,146718,123500,23218,4,PR003,1,P0001
ORD-000259,02-12-2025,02-12-2025,02-09-2025,Mexico, Electronics ,1397,3,350,488950,4889.5,484060.5,363220,120840.5,4,PR004,2,P0001
ORD-000259,02-12-2025,02-12-2025,02-09-2025,France, Electronics ,2155,3,350,754250,7542.5,746707.5,560300,186407.5,2,PR004,2,P0001
ORD-000259,02-12-2025,02-12-2025,02-09-2025,Mexico, Mens Fashion ,2214,5,15,33210,332.1,32877.9,22140,10737.9,3,PR002,4,P0002
ORD-000260,02-12-2025,02-12-2025,02-09-2025,USA, Mens Fashion ,2301,5,300,690300,6903,683397,575250,108147,2,PR003,2,P0002
ORD-000260,02-12-2025,02-12-2025,02-09-2025,France, Mens Fashion ,1375.5,5,20,27510,275.1,27234.9,13755,13479.9,2,PR002,4,P0002
ORD-000260,02-12-2025,02-12-2025,02-09-2025,Canada, Mens Fashion ,1830,5,7,12810,128.1,12681.9,9150,3531.9,2,PR004,4,P0002
ORD-000261,02-12-2025,02-12-2025,02-09-2025,USA, Mens Fashion ,2498,5,300,749400,7494,741906,624500,117406,3,PR002,4,P0002
ORD-000261,02-12-2025,02-12-2025,02-09-2025,USA, Mens Fashion ,663,5,125,82875,828.75,82046.25,79560,2486.25,4,PR003,2,P0002
ORD-000261,02-12-2025,02-12-2025,03-01-2025,USA, Womens Fashion ,1514,10,15,22710,227.1,22482.9,15140,7342.9,3,PR003,4,P0003
ORD-000262,02-12-2025,02-12-2025,03-01-2025,USA, Womens Fashion ,4492.5,10,7,31447.5,314.48,31133.03,22462.5,8670.53,1,PR003,3,P0003
ORD-000262,02-12-2025,02-12-2025,03-01-2025,USA, Womens Fashion ,727,10,125,90875,908.75,89966.25,87240,2726.25,3,PR001,1,P0003
ORD-000262,02-12-2025,02-12-2025,03-02-2025,France, Womens Fashion ,787,10,125,98375,983.75,97391.25,94440,2951.25,3,PR002,1,P0003
ORD-000263,02-12-2025,02-12-2025,03-05-2025,Mexico, Womens Fashion ,1823,10,125,227875,2278.75,225596.25,218760,6836.25,3,PR004,4,P0003
ORD-000263,02-12-2025,02-12-2025,03-04-2025,Germany, Womens Fashion ,747,10,15,11205,112.05,11092.95,7470,3622.95,3,PR004,1,P0003
ORD-000263,02-12-2025,02-12-2025,03-02-2025,Germany, Womens Fashion ,766,10,12,9192,91.92,9100.08,2298,6802.08,4,PR004,2,P0003
ORD-000264,02-12-2025,03-01-2025,03-03-2025,USA, Womens Fashion ,2905,10,300,871500,8715,862785,726250,136535,1,PR001,2,P0003
ORD-000264,03-01-2025,03-02-2025,03-07-2025,France, Womens Fashion ,2155,10,350,754250,7542.5,746707.5,560300,186407.5,4,PR001,1,P0003
ORD-000264,03-02-2025,03-03-2025,03-04-2025,France, Team Spoorts ,3864,120,20,77280,772.8,76507.2,38640,37867.2,4,PR003,2,P0004
ORD-000265,03-03-2025,03-04-2025,03-09-2025,Mexico, Team Spoorts ,362,120,7,2534,25.34,2508.66,1810,698.66,3,PR004,1,P0004
ORD-000265,03-04-2025,03-05-2025,03-10-2025,Canada, Team Spoorts ,923,120,125,115375,1153.75,114221.25,110760,3461.25,2,PR001,1,P0004
ORD-000265,03-05-2025,03-06-2025,03-11-2025,USA, Team Spoorts ,663,120,125,82875,828.75,82046.25,79560,2486.25,2,PR003,1,P0004
ORD-000266,03-06-2025,03-07-2025,03-11-2025,Canada, Team Spoorts ,2092,120,7,14644,146.44,14497.56,10460,4037.56,4,PR004,4,P0004
ORD-000266,03-07-2025,03-08-2025,03-11-2025,Germany, Footwears ,263,250,7,1841,18.41,1822.59,1315,507.59,4,PR002,1,P0005
ORD-000266,03-08-2025,03-09-2025,03-11-2025,Canada, Footwears ,943.5,250,350,330225,3302.25,326922.75,245310,81612.75,3,PR003,4,P0005
ORD-000267,03-09-2025,03-10-2025,03-11-2025,USA, Footwears ,727,250,125,90875,908.75,89966.25,87240,2726.25,4,PR001,1,P0005
ORD-000267,03-10-2025,03-11-2025,03-11-2025,France, Footwears ,787,250,125,98375,983.75,97391.25,94440,2951.25,3,PR001,1,P0005
ORD-000267,03-11-2025,03-12-2025,03-11-2025,Germany, Footwears ,986,250,300,295800,2958,292842,246500,46342,2,PR003,1,P0005
ORD-000268,03-12-2025,03-12-2025,03-11-2025,Mexico, Footwears ,494,250,300,148200,1482,146718,123500,23218,2,PR003,2,P0005
ORD-000268,03-12-2025,03-12-2025,03-11-2025,Mexico, Footwears ,1397,250,350,488950,4889.5,484060.5,363220,120840.5,1,PR001,4,P0005
ORD-000268,03-12-2025,03-12-2025,03-11-2025,France, Footwears ,1744,250,125,218000,2180,215820,209280,6540,2,PR002,4,P0005
ORD-000269,03-12-2025,03-12-2025,03-11-2025,USA,Books & Stationery,1989,260,12,23868,238.68,23629.32,5967,17662.32,4,PR004,1,P0006
ORD-000269,03-12-2025,03-12-2025,03-11-2025,France,Books & Stationery,321,260,15,4815,48.15,4766.85,3210,1556.85,2,PR002,1,P0006
ORD-000269,03-12-2025,03-12-2025,03-11-2025,Canada, Electronics ,742.5,3,125,92812.5,1856.25,90956.25,89100,1856.25,3,PR003,2,P0001
ORD-000270,03-12-2025,03-12-2025,03-11-2025,Canada, Electronics ,1295,3,12,15540,310.8,15229.2,3885,11344.2,2,PR002,2,P0001
ORD-000270,03-12-2025,03-12-2025,03-11-2025,Germany, Electronics ,214,3,300,64200,1284,62916,53500,9416,1,PR001,2,P0001
ORD-000270,03-12-2025,03-12-2025,03-11-2025,France, Electronics ,2145,3,7,15015,300.3,14714.7,10725,3989.7,2,PR003,4,P0001
ORD-000271,03-12-2025,03-12-2025,03-11-2025,Canada, Electronics ,2852,3,350,998200,19964,978236,741520,236716,3,PR004,4,P0001
ORD-000271,03-12-2025,03-12-2025,03-11-2025,USA, Mens Fashion ,1142,5,12,13704,274.08,13429.92,3426,10003.92,3,PR001,4,P0002
ORD-000271,03-12-2025,03-12-2025,03-11-2025,USA, Mens Fashion ,1566,5,20,31320,626.4,30693.6,15660,15033.6,4,PR001,1,P0002
ORD-000272,03-12-2025,03-12-2025,04-01-2025,Mexico, Mens Fashion ,690,5,12,8280,165.6,8114.4,2070,6044.4,2,PR004,4,P0002
ORD-000272,03-12-2025,03-12-2025,04-01-2025,Mexico, Mens Fashion ,1660,5,125,207500,4150,203350,199200,4150,3,PR004,3,P0002
ORD-000272,03-12-2025,03-12-2025,04-01-2025,Canada, Womens Fashion ,2363,10,15,35445,708.9,34736.1,23630,11106.1,1,PR002,3,P0003
ORD-000273,03-12-2025,03-12-2025,04-01-2025,France, Womens Fashion ,918,10,300,275400,5508,269892,229500,40392,4,PR003,2,P0003
ORD-000273,03-12-2025,03-12-2025,04-05-2025,Germany, Womens Fashion ,1728,10,300,518400,10368,508032,432000,76032,1,PR004,4,P0003
ORD-000273,03-12-2025,03-12-2025,04-05-2025,USA, Womens Fashion ,1142,10,12,13704,274.08,13429.92,3426,10003.92,2,PR004,3,P0003
ORD-000274,03-12-2025,03-12-2025,04-08-2025,Mexico, Womens Fashion ,662,10,125,82750,1655,81095,79440,1655,2,PR003,2,P0003
ORD-000274,03-12-2025,04-01-2025,04-08-2025,Canada, Womens Fashion ,1295,10,12,15540,310.8,15229.2,3885,11344.2,2,PR004,4,P0003
ORD-000274,04-01-2025,04-02-2025,04-07-2025,Germany, Womens Fashion ,809,10,125,101125,2022.5,99102.5,97080,2022.5,4,PR004,1,P0003
ORD-000275,04-02-2025,04-03-2025,04-04-2025,Mexico, Womens Fashion ,2145,10,125,268125,5362.5,262762.5,257400,5362.5,3,PR002,3,P0003
ORD-000275,04-03-2025,04-04-2025,04-09-2025,France, Womens Fashion ,1785,10,12,21420,428.4,20991.6,5355,15636.6,4,PR001,1,P0003
ORD-000275,04-04-2025,04-05-2025,04-12-2025,Canada, Womens Fashion ,1916,10,300,574800,11496,563304,479000,84304,1,PR001,4,P0003
ORD-000276,04-05-2025,04-06-2025,04-07-2025,Canada, Womens Fashion ,2852,10,350,998200,19964,978236,741520,236716,4,PR001,3,P0003
ORD-000276,04-06-2025,04-07-2025,04-07-2025,Canada, Womens Fashion ,2729,10,125,341125,6822.5,334302.5,327480,6822.5,1,PR001,4,P0003
ORD-000276,04-07-2025,04-08-2025,04-07-2025,USA, Womens Fashion ,1925,10,15,28875,577.5,28297.5,19250,9047.5,4,PR004,1,P0003
ORD-000277,04-08-2025,04-09-2025,04-10-2025,USA, Womens Fashion ,2021,10,7,14091,281.82,13809.18,10065,3744.18,3,PR003,3,P0003
ORD-000277,04-09-2025,04-10-2025,04-10-2025,France, Womens Fashion ,1055,10,12,12660,253.2,12406.8,3165,9241.8,1,PR003,1,P0003
ORD-000277,04-10-2025,04-11-2025,04-10-2025,Mexico, Womens Fashion ,1084,10,12,13008,260.16,12747.84,3252,9495.84,2,PR002,4,P0003
ORD-000278,04-11-2025,04-12-2025,04-10-2025,USA, Team Spoorts ,1566,120,20,31320,626.4,30693.6,15660,15033.6,2,PR002,4,P0004
ORD-000278,04-12-2025,04-12-2025,04-10-2025,Germany, Team Spoorts ,2966,120,350,1038100,20762,1017338,771160,246178,4,PR004,1,P0004
ORD-000278,04-12-2025,04-12-2025,04-10-2025,Germany, Team Spoorts ,2877,120,350,1006950,20219,986811,748020,238791,2,PR003,3,P0004
ORD-000279,04-12-2025,04-12-2025,04-10-2025,Germany, Team Spoorts ,809,120,125,101125,2022.5,99102.5,97080,2022.5,1,PR003,1,P0004
ORD-000279,04-12-2025,04-12-2025,04-10-2025,Mexico, Team Spoorts ,2145,120,125,268125,5362.5,262762.5,257400,5362.5,2,PR001,4,P0004
ORD-000279,04-12-2025,04-12-2025,04-10-2025,France, Team Spoorts ,1055,120,12,12660,253.2,12406.8,3165,9241.8,3,PR004,1,P0004
ORD-000280,04-12-2025,04-12-2025,04-10-2025,Mexico, Team Spoorts ,544,120,20,10880,217.6,10662.4,5440,5222.4,3,PR004,4,P0004
ORD-000280,04-12-2025,04-12-2025,04-10-2025,Mexico, Team Spoorts ,1084,120,12,13008,260.16,12747.84,3252,9495.84,4,PR001,1,P0004
ORD-000280,04-12-2025,04-12-2025,04-10-2025,Mexico, Footwears ,662,250,125,82750,1655,81095,79440,1655,1,PR004,3,P0005
ORD-000281,04-12-2025,04-12-2025,04-10-2025,Germany, Footwears ,214,250,300,64200,1284,62916,53500,9416,3,PR004,3,P0005
ORD-000281,04-12-2025,04-12-2025,04-10-2025,Germany, Footwears ,2877,250,350,1006950,20219,986811,748020,238791,3,PR002,1,P0005
ORD-000281,04-12-2025,04-12-2025,04-10-2025,Canada, Footwears ,2729,250,125,341125,6822.5,334302.5,327480,6822.5,1,PR003,1,P0005
ORD-000282,04-12-2025,04-12-2025,04-10-2025,USA, Footwears ,266,250,350,93100,1862,91238,69160,22078,2,PR004,3,P0005
ORD-000282,04-12-2025,04-12-2025,05-02-2025,Mexico, Footwears ,1940,250,350,679000,13580,665420,504400,161020,2,PR002,4,P0005
ORD-000282,04-12-2025,04-12-2025,05-02-2025,Germany,Books & Stationery,259,260,300,77700,1554,76146,64750,11396,4,PR003,3,P0006
ORD-000283,04-12-2025,04-12-2025,05-04-2025,Mexico,Books & Stationery,1101,260,300,330300,6606,323694,275250,48444,2,PR001,4,P0006
ORD-000283,04-12-2025,04-12-2025,05-03-2025,Germany,Books & Stationery,2276,260,125,284500,5690,278810,273120,5690,1,PR002,1,P0006
ORD-000283,04-12-2025,04-12-2025,05-04-2025,Germany,Books & Stationery,2966,260,350,1038100,20762,1017338,771160,246178,3,PR002,1,P0006
ORD-000284,04-12-2025,04-12-2025,05-07-2025,USA,Books & Stationery,1236,260,20,24720,494.4,24225.6,12360,11865.6,2,PR003,4,P0006
ORD-000284,04-12-2025,05-01-2025,05-06-2025,France,Books & Stationery,941,260,20,18820,376.4,18443.6,9410,9033.6,4,PR001,1,P0006
ORD-000284,05-01-2025,05-02-2025,05-09-2025,Canada,Books & Stationery,1916,260,300,574800,11496,563304,479000,84304,2,PR002,4,P0006
ORD-000285,05-02-2025,05-03-2025,05-11-2025,France, Electronics ,4243.5,3,125,530437.5,15913.13,514524.38,509220,5304.38,1,PR004,2,P0001
ORD-000285,05-03-2025,05-04-2025,05-05-2025,Germany, Electronics ,2580,3,20,51600,1548,50052,25800,24252,4,PR004,3,P0001
ORD-000285,05-04-2025,05-05-2025,05-05-2025,Germany, Electronics ,689,3,300,206700,6201,200499,172250,28249,2,PR004,2,P0001
ORD-000286,05-05-2025,05-06-2025,05-05-2025,USA, Electronics ,1947,3,12,23364,700.92,22663.08,5841,16822.08,4,PR001,4,P0001
ORD-000286,05-06-2025,05-07-2025,05-08-2025,Canada, Electronics ,908,3,12,10896,326.88,10569.12,2724,7845.12,1,PR002,3,P0001
ORD-000286,05-07-2025,05-08-2025,05-08-2025,Germany, Mens Fashion ,1958,5,7,13706,411.18,13294.82,9790,3504.82,3,PR004,4,P0002
ORD-000287,05-08-2025,05-09-2025,05-10-2025,France, Mens Fashion ,1901,5,12,22812,684.36,22127.64,5703,16424.64,1,PR001,3,P0002
ORD-000287,05-09-2025,05-10-2025,05-11-2025,France, Mens Fashion ,544,5,7,3808,114.24,3693.76,2720,973.76,1,PR004,3,P0002
ORD-000287,05-10-2025,05-11-2025,05-12-2025,Germany, Mens Fashion ,1797,5,350,628950,18868.5,610081.5,467220,142861.5,1,PR003,3,P0002
ORD-000288,05-11-2025,05-12-2025,05-12-2025,France, Mens Fashion ,1287,5,125,160875,4826.25,156048.75,154440,1608.75,1,PR002,3,P0002
ORD-000288,05-12-2025,05-12-2025,05-12-2025,Germany, Mens Fashion ,1706,5,125,213250,6397.5,206852.5,204720,2132.5,3,PR002,4,P0002
ORD-000288,05-12-2025,05-12-2025,05-12-2025,France, Womens Fashion ,2434.5,10,300,730350,21910.5,708439.5,608625,99814.5,3,PR001,3,P0003
ORD-000289,05-12-2025,05-12-2025,05-12-2025,Canada, Womens Fashion ,1774,10,125,221750,6652.5,215097.5,212880,2217.5,4,PR001,3,P0003
ORD-000289,05-12-2025,05-12-2025,05-12-2025,France, Womens Fashion ,1901,10,12,22812,684.36,22127.64,5703,16424.64,2,PR002,2,P0003
ORD-000289,05-12-2025,05-12-2025,05-12-2025,Germany, Womens Fashion ,689,10,300,206700,6201,200499,172250,28249,3,PR004,1,P0003
ORD-000290,05-12-2025,05-12-2025,05-12-2025,Germany, Womens Fashion ,1570,10,125,196250,5887.5,190362.5,188400,1962.5,3,PR004,1,P0003
ORD-000290,05-12-2025,05-12-2025,05-12-2025,USA, Womens Fashion ,1369.5,10,12,16434,493.02,15940.98,4108.5,11832.48,2,PR003,2,P0003
ORD-000290,05-12-2025,05-12-2025,05-12-2025,Canada, Womens Fashion ,2009,10,125,251125,7533.75,243591.25,241080,2511.25,3,PR004,2,P0003
ORD-000291,05-12-2025,05-12-2025,05-12-2025,Germany, Womens Fashion ,1945,10,15,29175,875.25,28299.75,19450,8849.75,1,PR001,4,P0003
ORD-000291,05-12-2025,05-12-2025,05-12-2025,France, Womens Fashion ,1287,10,125,160875,4826.25,156048.75,154440,1608.75,1,PR001,4,P0003
ORD-000291,05-12-2025,05-12-2025,05-12-2025,Germany, Womens Fashion ,1706,10,125,213250,6397.5,206852.5,204720,2132.5,2,PR004,4,P0003
ORD-000292,05-12-2025,05-12-2025,05-12-2025,Canada, Team Spoorts ,2009,120,125,251125,7533.75,243591.25,241080,2511.25,4,PR001,2,P0004
ORD-000292,05-12-2025,05-12-2025,05-12-2025,USA, Footwears ,2844,250,300,853200,25596,827604,711000,116604,4,PR002,2,P0005
ORD-000292,05-12-2025,05-12-2025,05-12-2025,Mexico, Footwears ,1916,250,12,22992,689.76,22302.24,5748,16554.24,2,PR002,3,P0005
ORD-000293,05-12-2025,05-12-2025,06-03-2025,Germany, Footwears ,1570,250,125,196250,5887.5,190362.5,188400,1962.5,2,PR004,4,P0005
ORD-000293,05-12-2025,05-12-2025,06-04-2025,Canada, Footwears ,1874,250,300,562200,16866,545334,468500,76834,1,PR002,4,P0005
ORD-000293,05-12-2025,05-12-2025,06-05-2025,Mexico, Footwears ,1642,250,350,574700,17241,557459,426920,130539,4,PR002,4,P0005
ORD-000294,05-12-2025,05-12-2025,06-04-2025,Germany, Footwears ,1945,250,15,29175,875.25,28299.75,19450,8849.75,3,PR003,1,P0005
ORD-000294,05-12-2025,05-12-2025,06-01-2025,Canada, Electronics ,831,3,20,16620,498.6,16121.4,8310,7811.4,1,PR003,3,P0001
ORD-000294,05-12-2025,06-01-2025,06-08-2025,Mexico, Womens Fashion ,1760,10,7,12320,369.6,11950.4,8800,3150.4,2,PR002,4,P0003
ORD-000295,06-01-2025,06-02-2025,06-12-2025,Canada, Team Spoorts ,3850.5,120,20,77010,2310.3,74699.7,38505,36194.7,4,PR004,4,P0004
ORD-000295,06-02-2025,06-03-2025,06-12-2025,Germany, Footwears ,2479,250,12,29748,892.44,28855.56,7437,21418.56,3,PR003,4,P0005
ORD-000295,06-03-2025,06-04-2025,06-09-2025,Mexico, Mens Fashion ,2031,5,15,30465,1218.6,29246.4,20310,8936.4,3,PR001,1,P0002
ORD-000296,06-04-2025,06-05-2025,06-10-2025,Mexico, Womens Fashion ,2031,10,15,30465,1218.6,29246.4,20310,8936.4,1,PR001,1,P0003
ORD-000296,06-05-2025,06-06-2025,06-08-2025,France, Womens Fashion ,2261,10,15,33915,1356.6,32558.4,22610,9948.4,4,PR001,2,P0003
ORD-000296,06-06-2025,06-07-2025,06-08-2025,USA, Team Spoorts ,736,120,20,14720,588.8,14131.2,7360,6771.2,4,PR004,3,P0004
ORD-000297,06-07-2025,06-08-2025,06-10-2025,Canada, Electronics ,2851,3,7,19957,798.28,19158.72,14255,4903.72,2,PR002,2,P0001
ORD-000297,06-08-2025,06-09-2025,06-10-2025,Germany, Electronics ,2021,3,300,606300,24252,582048,505250,76798,4,PR001,3,P0001
ORD-000297,06-09-2025,06-10-2025,06-10-2025,USA, Electronics ,274,3,350,95900,3836,92064,71240,20824,4,PR004,1,P0001
ORD-000298,06-10-2025,06-11-2025,06-10-2025,Canada, Mens Fashion ,1967,5,15,29505,1180.2,28324.8,19670,8654.8,1,PR003,4,P0002
ORD-000298,06-11-2025,06-12-2025,06-10-2025,Germany, Mens Fashion ,1859,5,300,557700,22308,535392,464750,70642,4,PR002,2,P0002
ORD-000298,06-12-2025,06-12-2025,06-10-2025,Canada, Mens Fashion ,2851,5,7,19957,798.28,19158.72,14255,4903.72,3,PR003,4,P0002
ORD-000299,06-12-2025,06-12-2025,06-10-2025,Germany, Mens Fashion ,2021,5,300,606300,24252,582048,505250,76798,1,PR004,2,P0002
ORD-000299,06-12-2025,06-12-2025,06-10-2025,Mexico, Mens Fashion ,1138,5,125,142250,5690,136560,136560,0,1,PR001,1,P0002
ORD-000299,06-12-2025,06-12-2025,06-10-2025,Canada, Womens Fashion ,4251,10,7,29757,1190.28,28566.72,21255,7311.72,2,PR001,1,P0003
ORD-000300,06-12-2025,06-12-2025,06-10-2025,Germany, Womens Fashion ,795,10,125,99375,3975,95400,95400,0,4,PR004,1,P0003
ORD-000300,06-12-2025,06-12-2025,06-10-2025,Germany, Womens Fashion ,1414.5,10,300,424350,16974,407376,353625,53751,2,PR001,2,P0003
ORD-000300,06-12-2025,06-12-2025,06-10-2025,USA, Womens Fashion ,2918,10,300,875400,35016,840384,729500,110884,3,PR002,3,P0003
ORD-000301,06-12-2025,06-12-2025,06-10-2025,USA, Womens Fashion ,3450,10,350,1207500,48300,1159200,897000,262200,1,PR004,2,P0003
ORD-000301,06-12-2025,06-12-2025,06-10-2025,France, Womens Fashion ,2988,10,125,373500,14940,358560,358560,0,1,PR003,3,P0003
ORD-000301,06-12-2025,06-12-2025,06-10-2025,Canada, Womens Fashion ,218,10,15,3270,130.8,3139.2,2180,959.2,1,PR004,2,P0003
